"Estado","Clave Estado","Municipio","Clave Municipio","Valor","Clasificacion"
"Puebla",21,"San Nicolás de los Ranchos",21138,0.691,"MEDIO"
"Puebla",21,"San Pablo Anicano",21139,0.69,"MEDIO"
"Puebla",21,"San Pedro Cholula",21140,0.787,"ALTO"
"Puebla",21,"San Pedro Yeloixtlahuaca",21141,0.693,"MEDIO"
"Puebla",21,"San Salvador el Seco",21142,0.653,"MEDIO"
"Puebla",21,"San Salvador el Verde",21143,0.691,"MEDIO"
"Puebla",21,"San Salvador Huixcolotla",21144,0.611,"MEDIO"
"Puebla",21,"San Sebastián Tlacotepec",21145,0.564,"MEDIO"
"Puebla",21,"Santa Catarina Tlaltempan",21146,0.654,"MEDIO"
"Puebla",21,"Santa Inés Ahuatempan",21147,0.673,"MEDIO"
"Puebla",21,"Santa Isabel Cholula",21148,0.648,"MEDIO"
"Puebla",21,"Santiago Miahuatlán",21149,0.681,"MEDIO"
"Puebla",21,"Huehuetlán el Grande",21150,0.64,"MEDIO"
"Puebla",21,"Santo Tomás Hueyotlipan",21151,0.678,"MEDIO"
"Puebla",21,"Soltepec",21152,0.679,"MEDIO"
"Puebla",21,"Tecali de Herrera",21153,0.691,"MEDIO"
"Puebla",21,"Tecamachalco",21154,0.713,"ALTO"
"Puebla",21,"Tecomatlán",21155,0.714,"ALTO"
"Puebla",21,"Tehuacán",21156,0.718,"ALTO"
"Puebla",21,"Tehuitzingo",21157,0.671,"MEDIO"
"Puebla",21,"Tenampulco",21158,0.684,"MEDIO"
"Puebla",21,"Teopantlán",21159,0.613,"MEDIO"
"Puebla",21,"Teotlalco",21160,0.684,"MEDIO"
"Puebla",21,"Tepanco de López",21161,0.704,"ALTO"
"Puebla",21,"Tepango de Rodríguez",21162,0.603,"MEDIO"
"Puebla",21,"Tepatlaxco de Hidalgo",21163,0.664,"MEDIO"
"Puebla",21,"Tepeaca",21164,0.675,"MEDIO"
"Puebla",21,"Tepemaxalco",21165,0.562,"MEDIO"
"Puebla",21,"Tepeojuma",21166,0.663,"MEDIO"
"Puebla",21,"Tepetzintla",21167,0.523,"BAJO"
"Puebla",21,"Tepexco",21168,0.611,"MEDIO"
"Puebla",21,"Tepexi de Rodríguez",21169,0.66,"MEDIO"
"Puebla",21,"Tepeyahualco",21170,0.607,"MEDIO"
"Puebla",21,"Tepeyahualco de Cuauhtémoc",21171,0.711,"ALTO"
"Puebla",21,"Tetela de Ocampo",21172,0.664,"MEDIO"
"Puebla",21,"Teteles de Avila Castillo",21173,0.754,"ALTO"
"Puebla",21,"Teziutlán",21174,0.733,"ALTO"
"Puebla",21,"Tianguismanalco",21175,0.674,"MEDIO"
"Puebla",21,"Tilapa",21176,0.704,"ALTO"
"Puebla",21,"Tlacotepec de Benito Juárez",21177,0.647,"MEDIO"
"Puebla",21,"Tlacuilotepec",21178,0.638,"MEDIO"
"Puebla",21,"Tlachichuca",21179,0.652,"MEDIO"
"Puebla",21,"Tlahuapan",21180,0.686,"MEDIO"
"Puebla",21,"Tlaltenango",21181,0.701,"ALTO"
"Puebla",21,"Tlanepantla",21182,0.67,"MEDIO"
"Puebla",21,"Tlaola",21183,0.572,"MEDIO"
"Puebla",21,"Tlapacoya",21184,0.614,"MEDIO"
"Puebla",21,"Tlapanalá",21185,0.653,"MEDIO"
"Puebla",21,"Tlatlauquitepec",21186,0.716,"ALTO"
"Puebla",21,"Tlaxco",21187,0.613,"MEDIO"
"Puebla",21,"Tochimilco",21188,0.629,"MEDIO"
"Puebla",21,"Tochtepec",21189,0.694,"MEDIO"
"Puebla",21,"Totoltepec de Guerrero",21190,0.637,"MEDIO"
"Puebla",21,"Tulcingo",21191,0.642,"MEDIO"
"Puebla",21,"Tuzamapan de Galeana",21192,0.627,"MEDIO"
"Puebla",21,"Tzicatlacoyan",21193,0.645,"MEDIO"
"Puebla",21,"Venustiano Carranza",21194,0.699,"MEDIO"
"Puebla",21,"Vicente Guerrero",21195,0.561,"MEDIO"
"Puebla",21,"Xayacatlán de Bravo",21196,0.714,"ALTO"
"Puebla",21,"Xicotepec",21197,0.716,"ALTO"
"Puebla",21,"Xicotlán",21198,0.56,"MEDIO"
"Puebla",21,"Xiutetelco",21199,0.654,"MEDIO"
"Puebla",21,"Xochiapulco",21200,0.668,"MEDIO"
"Puebla",21,"Xochiltepec",21201,0.662,"MEDIO"
"Puebla",21,"Xochitlán de Vicente Suárez",21202,0.637,"MEDIO"
"Puebla",21,"Xochitlán Todos Santos",21203,0.632,"MEDIO"
"Puebla",21,"Yaonáhuac",21204,0.751,"ALTO"
"Puebla",21,"Yehualtepec",21205,0.67,"MEDIO"
"Puebla",21,"Zacapala",21206,0.614,"MEDIO"
"Puebla",21,"Zacapoaxtla",21207,0.671,"MEDIO"
"Puebla",21,"Zacatlán",21208,0.683,"MEDIO"
"Puebla",21,"Zapotitlán",21209,0.699,"MEDIO"
"Puebla",21,"Zapotitlán de Méndez",21210,0.623,"MEDIO"
"Puebla",21,"Zaragoza",21211,0.73,"ALTO"
"Puebla",21,"Zautla",21212,0.619,"MEDIO"
"Puebla",21,"Zihuateutla",21213,0.656,"MEDIO"
"Puebla",21,"Zinacatepec",21214,0.668,"MEDIO"
"Puebla",21,"Zongozotla",21215,0.588,"MEDIO"
"Puebla",21,"Zoquiapan",21216,0.656,"MEDIO"
"Puebla",21,"Zoquitlán",21217,0.564,"MEDIO"
"Querétaro",22,"Amealco de Bonfil",22001,0.666,"MEDIO"
"Querétaro",22,"Pinal de Amoles",22002,0.645,"MEDIO"
"Querétaro",22,"Arroyo Seco",22003,0.692,"MEDIO"
"Querétaro",22,"Cadereyta de Montes",22004,0.672,"MEDIO"
"Querétaro",22,"Colón",22005,0.686,"MEDIO"
"Querétaro",22,"Corregidora",22006,0.851,"MUY ALTO"
"Querétaro",22,"Ezequiel Montes",22007,0.697,"MEDIO"
"Querétaro",22,"Huimilpan",22008,0.664,"MEDIO"
"Querétaro",22,"Jalpan de Serra",22009,0.728,"ALTO"
"Querétaro",22,"Landa de Matamoros",22010,0.648,"MEDIO"
"Querétaro",22,"El Marqués",22011,0.762,"ALTO"
"Querétaro",22,"Pedro Escobedo",22012,0.729,"ALTO"
"Querétaro",22,"Peñamiller",22013,0.645,"MEDIO"
"Querétaro",22,"Querétaro",22014,0.818,"MUY ALTO"
"Querétaro",22,"San Joaquín",22015,0.673,"MEDIO"
"Querétaro",22,"San Juan del Río",22016,0.765,"ALTO"
"Querétaro",22,"Tequisquiapan",22017,0.745,"ALTO"
"Querétaro",22,"Tolimán",22018,0.702,"ALTO"
"Quintana Roo",23,"Cozumel",23001,0.775,"ALTO"
"Quintana Roo",23,"Felipe Carrillo Puerto",23002,0.687,"MEDIO"
"Quintana Roo",23,"Isla Mujeres",23003,0.738,"ALTO"
"Quintana Roo",23,"Othón P. Blanco",23004,0.779,"ALTO"
"Quintana Roo",23,"Benito Juárez",23005,0.78,"ALTO"
"Quintana Roo",23,"José María Morelos",23006,0.679,"MEDIO"
"Quintana Roo",23,"Lázaro Cárdenas",23007,0.709,"ALTO"
"Quintana Roo",23,"Solidaridad",23008,0.78,"ALTO"
"Quintana Roo",23,"Tulum",23009,0.712,"ALTO"
"San Luis Potosí",24,"Ahualulco",24001,0.659,"MEDIO"
"San Luis Potosí",24,"Alaquines",24002,0.642,"MEDIO"
"San Luis Potosí",24,"Aquismón",24003,0.592,"MEDIO"
"San Luis Potosí",24,"Armadillo de los Infante",24004,0.644,"MEDIO"
"San Luis Potosí",24,"Cárdenas",24005,0.731,"ALTO"
"San Luis Potosí",24,"Catorce",24006,0.662,"MEDIO"
"San Luis Potosí",24,"Cedral",24007,0.73,"ALTO"
"San Luis Potosí",24,"Cerritos",24008,0.728,"ALTO"
"San Luis Potosí",24,"Cerro de San Pedro",24009,0.764,"ALTO"
"San Luis Potosí",24,"Ciudad del Maíz",24010,0.673,"MEDIO"
"San Luis Potosí",24,"Ciudad Fernández",24011,0.724,"ALTO"
"San Luis Potosí",24,"Tancanhuitz",24012,0.693,"MEDIO"
"San Luis Potosí",24,"Ciudad Valles",24013,0.76,"ALTO"
"San Luis Potosí",24,"Coxcatlán",24014,0.67,"MEDIO"
"San Luis Potosí",24,"Charcas",24015,0.698,"MEDIO"
"San Luis Potosí",24,"Ebano",24016,0.731,"ALTO"
"San Luis Potosí",24,"Guadalcázar",24017,0.641,"MEDIO"
"San Luis Potosí",24,"Huehuetlán",24018,0.687,"MEDIO"
"San Luis Potosí",24,"Lagunillas",24019,0.64,"MEDIO"
"San Luis Potosí",24,"Matehuala",24020,0.767,"ALTO"
"San Luis Potosí",24,"Mexquitic de Carmona",24021,0.698,"MEDIO"
"San Luis Potosí",24,"Moctezuma",24022,0.668,"MEDIO"
"San Luis Potosí",24,"Rayón",24023,0.667,"MEDIO"
"San Luis Potosí",24,"Rioverde",24024,0.728,"ALTO"
"San Luis Potosí",24,"Salinas",24025,0.701,"ALTO"
"San Luis Potosí",24,"San Antonio",24026,0.661,"MEDIO"
"San Luis Potosí",24,"San Ciro de Acosta",24027,0.709,"ALTO"
"San Luis Potosí",24,"San Luis Potosí",24028,0.815,"MUY ALTO"
"San Luis Potosí",24,"San Martín Chalchicuautla",24029,0.651,"MEDIO"
"San Luis Potosí",24,"San Nicolás Tolentino",24030,0.623,"MEDIO"
"San Luis Potosí",24,"Santa Catarina",24031,0.59,"MEDIO"
"San Luis Potosí",24,"Santa María del Río",24032,0.692,"MEDIO"
"San Luis Potosí",24,"Santo Domingo",24033,0.651,"MEDIO"
"San Luis Potosí",24,"San Vicente Tancuayalab",24034,0.696,"MEDIO"
"San Luis Potosí",24,"Soledad de Graciano Sánchez",24035,0.792,"ALTO"
"San Luis Potosí",24,"Tamasopo",24036,0.676,"MEDIO"
"San Luis Potosí",24,"Tamazunchale",24037,0.693,"MEDIO"
"San Luis Potosí",24,"Tampacán",24038,0.683,"MEDIO"
"San Luis Potosí",24,"Tampamolón Corona",24039,0.658,"MEDIO"
"San Luis Potosí",24,"Tamuín",24040,0.716,"ALTO"
"San Luis Potosí",24,"Tanlajás",24041,0.626,"MEDIO"
"San Luis Potosí",24,"Tanquián de Escobedo",24042,0.718,"ALTO"
"San Luis Potosí",24,"Tierra Nueva",24043,0.671,"MEDIO"
"San Luis Potosí",24,"Vanegas",24044,0.663,"MEDIO"
"San Luis Potosí",24,"Venado",24045,0.67,"MEDIO"
"San Luis Potosí",24,"Villa de Arriaga",24046,0.654,"MEDIO"
"San Luis Potosí",24,"Villa de Guadalupe",24047,0.642,"MEDIO"
"San Luis Potosí",24,"Villa de la Paz",24048,0.748,"ALTO"
"San Luis Potosí",24,"Villa de Ramos",24049,0.647,"MEDIO"
"San Luis Potosí",24,"Villa de Reyes",24050,0.689,"MEDIO"
"San Luis Potosí",24,"Villa Hidalgo",24051,0.681,"MEDIO"
"San Luis Potosí",24,"Villa Juárez",24052,0.662,"MEDIO"
"San Luis Potosí",24,"Axtla de Terrazas",24053,0.69,"MEDIO"
"San Luis Potosí",24,"Xilitla",24054,0.663,"MEDIO"
"San Luis Potosí",24,"Zaragoza",24055,0.706,"ALTO"
"San Luis Potosí",24,"Villa de Arista",24056,0.665,"MEDIO"
"San Luis Potosí",24,"Matlapa",24057,0.679,"MEDIO"
"San Luis Potosí",24,"El Naranjo",24058,0.705,"ALTO"
"Sinaloa",25,"Ahome",25001,0.799,"ALTO"
"Sinaloa",25,"Angostura",25002,0.767,"ALTO"
"Sinaloa",25,"Badiraguato",25003,0.645,"MEDIO"
"Sinaloa",25,"Concordia",25004,0.731,"ALTO"
"Sinaloa",25,"Cosalá",25005,0.697,"MEDIO"
"Sinaloa",25,"Culiacán",25006,0.813,"MUY ALTO"
"Sinaloa",25,"Choix",25007,0.67,"MEDIO"
"Sinaloa",25,"Elota",25008,0.703,"ALTO"
"Sinaloa",25,"Escuinapa",25009,0.726,"ALTO"
"Sinaloa",25,"El Fuerte",25010,0.718,"ALTO"
"Sinaloa",25,"Guasave",25011,0.752,"ALTO"
"Sinaloa",25,"Mazatlán",25012,0.81,"MUY ALTO"
"Sinaloa",25,"Mocorito",25013,0.706,"ALTO"
"Sinaloa",25,"Rosario",25014,0.717,"ALTO"
"Sinaloa",25,"Salvador Alvarado",25015,0.8,"ALTO"
"Sinaloa",25,"San Ignacio",25016,0.694,"MEDIO"
"Sinaloa",25,"Sinaloa",25017,0.69,"MEDIO"
"Sinaloa",25,"Navolato",25018,0.74,"ALTO"
"Sonora",26,"Aconchi",26001,0.766,"ALTO"
"Sonora",26,"Agua Prieta",26002,0.759,"ALTO"
"Sonora",26,"Altar",26004,0.724,"ALTO"
"Sonora",26,"Arivechi",26005,0.699,"MEDIO"
"Sonora",26,"Arizpe",26006,0.719,"ALTO"
"Sonora",26,"Atil",26007,0.668,"MEDIO"
"Sonora",26,"Bacadéhuachi",26008,0.717,"ALTO"
"Sonora",26,"Bacanora",26009,0.658,"MEDIO"
"Sonora",26,"Bacerac",26010,0.723,"ALTO"
"Sonora",26,"Bacoachi",26011,0.713,"ALTO"
"Sonora",26,"Bácum",26012,0.725,"ALTO"
"Sonora",26,"Banámichi",26013,0.722,"ALTO"
"Sonora",26,"Baviácora",26014,0.755,"ALTO"
"Sonora",26,"Bavispe",26015,0.685,"MEDIO"
"Sonora",26,"Benjamín Hill",26016,0.752,"ALTO"
"Sonora",26,"Caborca",26017,0.765,"ALTO"
"Sonora",26,"Cajeme",26018,0.794,"ALTO"
"Sonora",26,"Cananea",26019,0.785,"ALTO"
"Sonora",26,"Carbó",26020,0.723,"ALTO"
"Sonora",26,"La Colorada",26021,0.71,"ALTO"
"Sonora",26,"Cucurpe",26022,0.699,"MEDIO"
"Sonora",26,"Cumpas",26023,0.78,"ALTO"
"Sonora",26,"Divisaderos",26024,0.68,"MEDIO"
"Sonora",26,"Empalme",26025,0.759,"ALTO"
"Sonora",26,"Etchojoa",26026,0.746,"ALTO"
"Sonora",26,"Fronteras",26027,0.758,"ALTO"
"Sonora",26,"Granados",26028,0.734,"ALTO"
"Sonora",26,"Guaymas",26029,0.769,"ALTO"
"Sonora",26,"Hermosillo",26030,0.817,"MUY ALTO"
"Sonora",26,"Huachinera",26031,0.719,"ALTO"
"Sonora",26,"Huásabas",26032,0.775,"ALTO"
"Sonora",26,"Huatabampo",26033,0.755,"ALTO"
"Sonora",26,"Huépac",26034,0.766,"ALTO"
"Sonora",26,"Imuris",26035,0.746,"ALTO"
"Sonora",26,"Magdalena",26036,0.772,"ALTO"
"Sonora",26,"Mazatán",26037,0.713,"ALTO"
"Sonora",26,"Moctezuma",26038,0.763,"ALTO"
"Sonora",26,"Naco",26039,0.741,"ALTO"
"Sonora",26,"Nácori Chico",26040,0.655,"MEDIO"
"Sonora",26,"Nacozari de García",26041,0.783,"ALTO"
"Sonora",26,"Navojoa",26042,0.777,"ALTO"
"Sonora",26,"Nogales",26043,0.769,"ALTO"
"Sonora",26,"Opodepe",26045,0.713,"ALTO"
"Sonora",26,"Oquitoa",26046,0.708,"ALTO"
"Sonora",26,"Pitiquito",26047,0.762,"ALTO"
"Sonora",26,"Puerto Peñasco",26048,0.752,"ALTO"
"Sonora",26,"Quiriego",26049,0.641,"MEDIO"
"Sonora",26,"Rayón",26050,0.708,"ALTO"
"Sonora",26,"Rosario",26051,0.69,"MEDIO"
"Sonora",26,"Sahuaripa",26052,0.68,"MEDIO"
"Sonora",26,"San Felipe de Jesús",26053,0.75,"ALTO"
"Sonora",26,"San Javier",26054,0.649,"MEDIO"
"Sonora",26,"San Luis Río Colorado",26055,0.753,"ALTO"
"Sonora",26,"San Miguel de Horcasitas",26056,0.645,"MEDIO"
"Sonora",26,"San Pedro de la Cueva",26057,0.719,"ALTO"
"Sonora",26,"Santa Ana",26058,0.758,"ALTO"
"Sonora",26,"Santa Cruz",26059,0.703,"ALTO"
"Sonora",26,"Sáric",26060,0.698,"MEDIO"
"Sonora",26,"Soyopa",26061,0.658,"MEDIO"
"Sonora",26,"Suaqui Grande",26062,0.733,"ALTO"
"Sonora",26,"Tepache",26063,0.666,"MEDIO"
"Sonora",26,"Trincheras",26064,0.713,"ALTO"
"Sonora",26,"Tubutama",26065,0.705,"ALTO"
"Sonora",26,"Ures",26066,0.766,"ALTO"
"Sonora",26,"Villa Hidalgo",26067,0.726,"ALTO"
"Sonora",26,"Villa Pesqueira",26068,0.684,"MEDIO"
"Sonora",26,"Yécora",26069,0.616,"MEDIO"
"Sonora",26,"General Plutarco Elías Calles",26070,0.733,"ALTO"
"Sonora",26,"Benito Juárez",26071,0.749,"ALTO"
"Sonora",26,"San Ignacio Río Muerto",26072,0.694,"MEDIO"
"Tabasco",27,"Balancán",27001,0.691,"MEDIO"
"Tabasco",27,"Cárdenas",27002,0.725,"ALTO"
"Tabasco",27,"Centla",27003,0.708,"ALTO"
"Tabasco",27,"Centro",27004,0.8,"ALTO"
"Tabasco",27,"Comalcalco",27005,0.731,"ALTO"
"Tabasco",27,"Cunduacán",27006,0.732,"ALTO"
"Tabasco",27,"Emiliano Zapata",27007,0.736,"ALTO"
"Tabasco",27,"Huimanguillo",27008,0.707,"ALTO"
"Tabasco",27,"Jalapa",27009,0.73,"ALTO"
"Tabasco",27,"Jalpa de Méndez",27010,0.75,"ALTO"
"Tabasco",27,"Jonuta",27011,0.689,"MEDIO"
"Tabasco",27,"Macuspana",27012,0.72,"ALTO"
"Tabasco",27,"Nacajuca",27013,0.784,"ALTO"
"Tabasco",27,"Paraíso",27014,0.738,"ALTO"
"Tabasco",27,"Tacotalpa",27015,0.693,"MEDIO"
"Tabasco",27,"Teapa",27016,0.711,"ALTO"
"Tabasco",27,"Tenosique",27017,0.731,"ALTO"
"Tamaulipas",28,"Abasolo",28001,0.71,"ALTO"
"Tamaulipas",28,"Aldama",28002,0.716,"ALTO"
"Tamaulipas",28,"Altamira",28003,0.742,"ALTO"
"Tamaulipas",28,"Antiguo Morelos",28004,0.712,"ALTO"
"Tamaulipas",28,"Burgos",28005,0.683,"MEDIO"
"Tamaulipas",28,"Bustamante",28006,0.603,"MEDIO"
"Tamaulipas",28,"Camargo",28007,0.712,"ALTO"
"Tamaulipas",28,"Casas",28008,0.63,"MEDIO"
"Tamaulipas",28,"Ciudad Madero",28009,0.824,"MUY ALTO"
"Tamaulipas",28,"Cruillas",28010,0.683,"MEDIO"
"Tamaulipas",28,"Gómez Farías",28011,0.723,"ALTO"
"Tamaulipas",28,"González",28012,0.69,"MEDIO"
"Tamaulipas",28,"Güémez",28013,0.694,"MEDIO"
"Tamaulipas",28,"Guerrero",28014,0.744,"ALTO"
"Tamaulipas",28,"Gustavo Díaz Ordaz",28015,0.734,"ALTO"
"Tamaulipas",28,"Hidalgo",28016,0.684,"MEDIO"
"Tamaulipas",28,"Jaumave",28017,0.717,"ALTO"
"Tamaulipas",28,"Jiménez",28018,0.713,"ALTO"
"Tamaulipas",28,"Llera",28019,0.697,"MEDIO"
"Tamaulipas",28,"Mainero",28020,0.678,"MEDIO"
"Tamaulipas",28,"El Mante",28021,0.752,"ALTO"
"Tamaulipas",28,"Matamoros",28022,0.768,"ALTO"
"Tamaulipas",28,"Méndez",28023,0.688,"MEDIO"
"Tamaulipas",28,"Mier",28024,0.756,"ALTO"
"Tamaulipas",28,"Miguel Alemán",28025,0.74,"ALTO"
"Tamaulipas",28,"Miquihuana",28026,0.622,"MEDIO"
"Tamaulipas",28,"Nuevo Laredo",28027,0.777,"ALTO"
"Tamaulipas",28,"Nuevo Morelos",28028,0.705,"ALTO"
"Tamaulipas",28,"Ocampo",28029,0.713,"ALTO"
"Tamaulipas",28,"Padilla",28030,0.731,"ALTO"
"Tamaulipas",28,"Palmillas",28031,0.699,"MEDIO"
"Tamaulipas",28,"Reynosa",28032,0.767,"ALTO"
"Tamaulipas",28,"Río Bravo",28033,0.73,"ALTO"
"Tamaulipas",28,"San Carlos",28034,0.659,"MEDIO"
"Tamaulipas",28,"San Fernando",28035,0.723,"ALTO"
"Tamaulipas",28,"San Nicolás",28036,0.6,"MEDIO"
"Tamaulipas",28,"Soto la Marina",28037,0.692,"MEDIO"
"Tamaulipas",28,"Tampico",28038,0.809,"MUY ALTO"
"Tamaulipas",28,"Tula",28039,0.701,"ALTO"
"Tamaulipas",28,"Valle Hermoso",28040,0.755,"ALTO"
"Tamaulipas",28,"Victoria",28041,0.813,"MUY ALTO"
"Tamaulipas",28,"Villagrán",28042,0.671,"MEDIO"
"Tamaulipas",28,"Xicoténcatl",28043,0.759,"ALTO"
"Tlaxcala",29,"Amaxac de Guerrero",29001,0.779,"ALTO"
"Tlaxcala",29,"Apetatitlán de Antonio Carvajal",29002,0.709,"ALTO"
"Tlaxcala",29,"Atlangatepec",29003,0.694,"MEDIO"
"Tlaxcala",29,"Atltzayanca",29004,0.631,"MEDIO"
"Tlaxcala",29,"Apizaco",29005,0.795,"ALTO"
"Tlaxcala",29,"Calpulalpan",29006,0.707,"ALTO"
"Tlaxcala",29,"El Carmen Tequexquitla",29007,0.623,"MEDIO"
"Tlaxcala",29,"Cuapiaxtla",29008,0.645,"MEDIO"
"Tlaxcala",29,"Cuaxomulco",29009,0.746,"ALTO"
"Tlaxcala",29,"Chiautempan",29010,0.764,"ALTO"
"Tlaxcala",29,"Muñoz de Domingo Arenas",29011,0.729,"ALTO"
"Tlaxcala",29,"Españita",29012,0.705,"ALTO"
"Tlaxcala",29,"Huamantla",29013,0.705,"ALTO"
"Tlaxcala",29,"Hueyotlipan",29014,0.673,"MEDIO"
"Tlaxcala",29,"Ixtacuixtla de Mariano Matamoros",29015,0.759,"ALTO"
"Tlaxcala",29,"Ixtenco",29016,0.747,"ALTO"
"Tlaxcala",29,"Mazatecochco de José María Morelos",29017,0.69,"MEDIO"
"Tlaxcala",29,"Contla de Juan Cuamatzi",29018,0.753,"ALTO"
"Tlaxcala",29,"Tepetitla de Lardizábal",29019,0.732,"ALTO"
"Tlaxcala",29,"Sanctórum de Lázaro Cárdenas",29020,0.683,"MEDIO"
"Tlaxcala",29,"Nanacamilpa de Mariano Arista",29021,0.696,"MEDIO"
"Tlaxcala",29,"Acuamanala de Miguel Hidalgo",29022,0.749,"ALTO"
"Tlaxcala",29,"Natívitas",29023,0.74,"ALTO"
"Tlaxcala",29,"Panotla",29024,0.783,"ALTO"
"Tlaxcala",29,"San Pablo del Monte",29025,0.701,"ALTO"
"Tlaxcala",29,"Santa Cruz Tlaxcala",29026,0.768,"ALTO"
"Tlaxcala",29,"Tenancingo",29027,0.697,"MEDIO"
"Tlaxcala",29,"Teolocholco",29028,0.698,"MEDIO"
"Tlaxcala",29,"Tepeyanco",29029,0.758,"ALTO"
"Tlaxcala",29,"Terrenate",29030,0.673,"MEDIO"
"Tlaxcala",29,"Tetla de la Solidaridad",29031,0.748,"ALTO"
"Tlaxcala",29,"Tetlatlahuca",29032,0.732,"ALTO"
"Tlaxcala",29,"Tlaxcala",29033,0.841,"MUY ALTO"
"Tlaxcala",29,"Tlaxco",29034,0.698,"MEDIO"
"Tlaxcala",29,"Tocatlán",29035,0.71,"ALTO"
"Tlaxcala",29,"Totolac",29036,0.804,"MUY ALTO"
"Tlaxcala",29,"Ziltlaltépec de Trinidad Sánchez Santos",29037,0.668,"MEDIO"
"Tlaxcala",29,"Tzompantepec",29038,0.719,"ALTO"
"Tlaxcala",29,"Xaloztoc",29039,0.708,"ALTO"
"Tlaxcala",29,"Xaltocan",29040,0.732,"ALTO"
"Tlaxcala",29,"Papalotla de Xicohténcatl",29041,0.746,"ALTO"
"Tlaxcala",29,"Xicohtzinco",29042,0.771,"ALTO"
"Tlaxcala",29,"Yauhquemehcan",29043,0.775,"ALTO"
"Tlaxcala",29,"Zacatelco",29044,0.752,"ALTO"
"Tlaxcala",29,"Benito Juárez",29045,0.687,"MEDIO"
"Tlaxcala",29,"Emiliano Zapata",29046,0.655,"MEDIO"
"Tlaxcala",29,"Lázaro Cárdenas",29047,0.7,"MEDIO"
"Tlaxcala",29,"San Damián Texóloc",29049,0.77,"ALTO"
"Tlaxcala",29,"San Francisco Tetlanohcan",29050,0.733,"ALTO"
"Tlaxcala",29,"San Jerónimo Zacualpan",29051,0.755,"ALTO"
"Tlaxcala",29,"San José Teacalco",29052,0.703,"ALTO"
"Tlaxcala",29,"San Juan Huactzinco",29053,0.719,"ALTO"
"Tlaxcala",29,"San Lorenzo Axocomanitla",29054,0.755,"ALTO"
